http://pbs.twimg.com/profile_images/551628275663904768/8njFSE85_bigger.jpeg,idlebrainjeevi,https://twitter.com/idlebrainjeevi,
http://pbs.twimg.com/profile_images/565731119379652608/Sj3HJrjj_bigger.jpeg,santoshchandu11,https://twitter.com/santoshchandu11,
http://pbs.twimg.com/profile_images/565829377254895616/D_ihRxoA_bigger.jpeg,Ashok4NTR,https://twitter.com/Ashok4NTR,
http://pbs.twimg.com/profile_images/522656284139458560/Ir7wdn3M_bigger.png,MaruthiTalkies,https://twitter.com/MaruthiTalkies,
http://pbs.twimg.com/profile_images/560069296924020737/5AqVS6kj_bigger.jpeg,bharath40,https://twitter.com/bharath40,
http://pbs.twimg.com/profile_images/564409481346301953/-wThZ6SH_bigger.jpeg,pawanisum,https://twitter.com/pawanisum,
http://pbs.twimg.com/profile_images/563669093996187648/rrRb0Jb3_bigger.jpeg,BUIJMA,https://twitter.com/BUIJMA,
http://pbs.twimg.com/profile_images/550399721756315648/VzG2NSx6_bigger.jpeg,sri_massiveboys,https://twitter.com/sri_massiveboys,
http://pbs.twimg.com/profile_images/564093700398002179/-YElaLmA_bigger.jpeg,Tarun0231,https://twitter.com/Tarun0231,
http://pbs.twimg.com/profile_images/547012922820407296/JvWBlWdI_bigger.png,HittaPhatta,https://twitter.com/HittaPhatta,
http://pbs.twimg.com/profile_images/550379656973922305/qHiAJJZs_bigger.jpeg,Mohith_Chowdary,https://twitter.com/Mohith_Chowdary,
http://pbs.twimg.com/profile_images/565894795071979521/qAHrLefd_bigger.jpeg,i_anilkumar,https://twitter.com/i_anilkumar,
http://pbs.twimg.com/profile_images/561078943856332800/8a7Pz_as_bigger.jpeg,Harish4PSPK,https://twitter.com/Harish4PSPK,
http://pbs.twimg.com/profile_images/565731780141920256/Lq5xIccG_bigger.jpeg,Narender10,https://twitter.com/Narender10,
http://pbs.twimg.com/profile_images/562474158320144386/OUJPkL95_bigger.jpeg,VenuTarak123,https://twitter.com/VenuTarak123,
http://pbs.twimg.com/profile_images/550639185506234368/7As7PKlr_bigger.jpeg,anilreddy143143,https://twitter.com/anilreddy143143,
http://pbs.twimg.com/profile_images/565947274795053057/k40v_qbh_bigger.jpeg,UrzTrulyPrabhas,https://twitter.com/UrzTrulyPrabhas,
http://pbs.twimg.com/profile_images/563855171910762497/vImtia7e_bigger.jpeg,PrashYerramilli,https://twitter.com/PrashYerramilli,
http://pbs.twimg.com/profile_images/565752313235525635/NNayQ5Rp_bigger.jpeg,Pamarthii9999,https://twitter.com/Pamarthii9999,
http://pbs.twimg.com/profile_images/564806246654435329/9PJfMjc7_bigger.jpeg,RSKRao,https://twitter.com/RSKRao,
http://pbs.twimg.com/profile_images/1430436582/278756_214371355272627_175861922456904_613297_1386124_o_bigger.jpg,Urs_YouthrockSz,https://twitter.com/Urs_YouthrockSz,
http://pbs.twimg.com/profile_images/562552756586549248/BJYbuKA-_bigger.jpeg,avadsays,https://twitter.com/avadsays,
http://pbs.twimg.com/profile_images/565874615772143617/btAeSaZ2_bigger.jpeg,iam__praneeth,https://twitter.com/iam__praneeth,
http://pbs.twimg.com/profile_images/562252846377078784/Chxi4Kzx_bigger.jpeg,OleOleChelsea,https://twitter.com/OleOleChelsea,
http://pbs.twimg.com/profile_images/565878543234523138/yfiqhuKz_bigger.jpeg,NANDUu9,https://twitter.com/NANDUu9,
http://pbs.twimg.com/profile_images/565759632128237568/i-KQj0QG_bigger.jpeg,VLCspeaks,https://twitter.com/VLCspeaks,
http://pbs.twimg.com/profile_images/540588919729831936/xWDn_f-U_bigger.jpeg,pradeepASSRR,https://twitter.com/pradeepASSRR,
http://pbs.twimg.com/profile_images/565208763909419008/b5YSIDFm_bigger.jpeg,Myvitalsignnag,https://twitter.com/Myvitalsignnag,
http://pbs.twimg.com/profile_images/560740379910078464/6C4yX8G2_bigger.jpeg,sreeramtej,https://twitter.com/sreeramtej,
http://pbs.twimg.com/profile_images/530014889897500672/VxPxcPe0_bigger.jpeg,Prince0307,https://twitter.com/Prince0307,
http://pbs.twimg.com/profile_images/565752244008538112/ryrhMs7W_bigger.jpeg,bobbyg51,https://twitter.com/bobbyg51,
http://pbs.twimg.com/profile_images/378800000310835158/656af5713648a7482e58ac0ab2cf3aad_bigger.png,Tollywoodblog1,https://twitter.com/Tollywoodblog1,
http://pbs.twimg.com/profile_images/561926482918768642/Ypx6pK_Q_bigger.jpeg,gopal_NTR,https://twitter.com/gopal_NTR,
http://pbs.twimg.com/profile_images/555625601613037568/3_MbvzrV_bigger.jpeg,MegaCharanFan,https://twitter.com/MegaCharanFan,
http://pbs.twimg.com/profile_images/547767555067097088/_D10JPpS_bigger.jpeg,Anjineyulu_I,https://twitter.com/Anjineyulu_I,
http://pbs.twimg.com/profile_images/556765602484731904/1o9QwgP1_bigger.jpeg,Raj_Pspkf,https://twitter.com/Raj_Pspkf,
http://pbs.twimg.com/profile_images/493011991359795202/0K9hdF9t_bigger.jpeg,Kira__Monster,https://twitter.com/Kira__Monster,
http://pbs.twimg.com/profile_images/565770858359029760/TiyNjXZv_bigger.jpeg,VenkateshVijaya,https://twitter.com/VenkateshVijaya,
http://pbs.twimg.com/profile_images/564136557582364672/4qt0QPQo_bigger.jpeg,Ursloving_Nani,https://twitter.com/Ursloving_Nani,
http://pbs.twimg.com/profile_images/564214043615821824/3qMReijW_bigger.jpeg,AnjaanMasss,https://twitter.com/AnjaanMasss,
http://pbs.twimg.com/profile_images/540203045603127297/5IeXC9jG_bigger.jpeg,ThalaVeriyan55,https://twitter.com/ThalaVeriyan55,
http://pbs.twimg.com/profile_images/556509002339602433/FZVh0Gjd_bigger.jpeg,chekativamsi,https://twitter.com/chekativamsi,
http://pbs.twimg.com/profile_images/559003943175348224/TXEaRK3K_bigger.jpeg,kuriabubbly,https://twitter.com/kuriabubbly,
http://pbs.twimg.com/profile_images/528407657405612033/hQSnLzTM_bigger.jpeg,chelsea_mcgill4,https://twitter.com/chelsea_mcgill4,
http://pbs.twimg.com/profile_images/565763702859640832/sem8q_92_bigger.jpeg,TARAKaSIMHA,https://twitter.com/TARAKaSIMHA,
http://pbs.twimg.com/profile_images/565857997599961088/QYkg92-A_bigger.jpeg,MyselfPa1,https://twitter.com/MyselfPa1,
http://pbs.twimg.com/profile_images/506423096476061696/ANnuTs05_bigger.jpeg,telugucinema143,https://twitter.com/telugucinema143,
http://pbs.twimg.com/profile_images/561512861122326531/N7cpaDfZ_bigger.jpeg,Sairaviteja_ch,https://twitter.com/Sairaviteja_ch,
http://pbs.twimg.com/profile_images/560720460300574721/fMzPlNSk_bigger.jpeg,filmlovertweet,https://twitter.com/filmlovertweet,
http://pbs.twimg.com/profile_images/487959022553681920/Zc3LsYDy_bigger.jpeg,telangana99,https://twitter.com/telangana99,
http://pbs.twimg.com/profile_images/566007156021788672/Z0Dqti9l_bigger.jpeg,jpsayz26,https://twitter.com/jpsayz26,
http://pbs.twimg.com/profile_images/565762238795886592/bnDjbVQH_bigger.jpeg,nandyala487,https://twitter.com/nandyala487,
http://pbs.twimg.com/profile_images/565784621074227200/Hdp-mTtt_bigger.jpeg,svuyyur,https://twitter.com/svuyyur,
http://pbs.twimg.com/profile_images/564448887746744320/8qBcBW2w_bigger.jpeg,CaRtIk_S,https://twitter.com/CaRtIk_S,
http://pbs.twimg.com/profile_images/522278660548481025/Qi7m0VBH_bigger.jpeg,pkkanth,https://twitter.com/pkkanth,
http://pbs.twimg.com/profile_images/448412344981286914/KhedaC0t_bigger.jpeg,shekharhhooli,https://twitter.com/shekharhhooli,
http://pbs.twimg.com/profile_images/565858029925437441/7KTflI_m_bigger.jpeg,madhuroyal1,https://twitter.com/madhuroyal1,
http://pbs.twimg.com/profile_images/564354894849519616/ApA6Aclo_bigger.jpeg,seenuntr,https://twitter.com/seenuntr,
http://pbs.twimg.com/profile_images/560495159431806977/KqVlntKD_bigger.jpeg,Muralitweetz,https://twitter.com/Muralitweetz,
http://pbs.twimg.com/profile_images/435224869932769280/IUYeJccd_bigger.jpeg,MNREDDY_tweetz,https://twitter.com/MNREDDY_tweetz,
http://pbs.twimg.com/profile_images/541033768056680448/ySHkpONA_bigger.jpeg,shivakunny,https://twitter.com/shivakunny,
http://pbs.twimg.com/profile_images/492543637679403010/38rZCyyk_bigger.jpeg,govind_birla,https://twitter.com/govind_birla,
http://pbs.twimg.com/profile_images/565805133217296384/cXAmvmgA_bigger.jpeg,sivakumar462,https://twitter.com/sivakumar462,
http://pbs.twimg.com/profile_images/566067677911728128/iTVvTqyk_bigger.png,ksnsagar,https://twitter.com/ksnsagar,
http://pbs.twimg.com/profile_images/528892306070331392/haDCmNwr_bigger.png,HYDInsider,https://twitter.com/HYDInsider,
http://pbs.twimg.com/profile_images/548263561332400128/1xSKmm8m_bigger.jpeg,creativecane,https://twitter.com/creativecane,
http://pbs.twimg.com/profile_images/548780664787460096/ViR3DG3n_bigger.jpeg,Vararu51,https://twitter.com/Vararu51,
http://pbs.twimg.com/profile_images/563410798484021249/wuCoUFZj_bigger.jpeg,akhilbeingcool,https://twitter.com/akhilbeingcool,
http://pbs.twimg.com/profile_images/528246754504736768/RyS7LZBA_bigger.jpeg,prbhsfans,https://twitter.com/prbhsfans,
http://pbs.twimg.com/profile_images/543376631923228674/cxyaNuk4_bigger.jpeg,87prathapk,https://twitter.com/87prathapk,
http://pbs.twimg.com/profile_images/548565248081289216/ys0fFHp7_bigger.jpeg,SurfTidalWave,https://twitter.com/SurfTidalWave,
http://pbs.twimg.com/profile_images/566039435599290369/fxxN_nUS_bigger.jpeg,nagfederer,https://twitter.com/nagfederer,
http://pbs.twimg.com/profile_images/564420268462854144/vneVWnsR_bigger.jpeg,rt24MB,https://twitter.com/rt24MB,
http://pbs.twimg.com/profile_images/507092065440653312/cDzLLJ-W_bigger.jpeg,FilmibeatTe,https://twitter.com/FilmibeatTe,
http://pbs.twimg.com/profile_images/562584746601877506/krvHd5Cb_bigger.jpeg,niteesh28,https://twitter.com/niteesh28,
http://pbs.twimg.com/profile_images/560086957401731072/xRYLJwgP_bigger.jpeg,bharath141212,https://twitter.com/bharath141212,
http://pbs.twimg.com/profile_images/2991583735/70cd3f4d17159b9c9f9f51a3e27ef1a8_bigger.jpeg,posaniyogi,https://twitter.com/posaniyogi,
http://pbs.twimg.com/profile_images/3115307054/6d5ae1750f3b97bb64f476e2e530d1ff_bigger.png,telugustop,https://twitter.com/telugustop,
http://pbs.twimg.com/profile_images/560451739883962368/2CZbJgV8_bigger.jpeg,thiszdileep2,https://twitter.com/thiszdileep2,
http://pbs.twimg.com/profile_images/537137658577702913/0WCWk6kF_bigger.jpeg,TheBharatNews,https://twitter.com/TheBharatNews,
http://pbs.twimg.com/profile_images/565855012048228352/TuO0TD9g_bigger.jpeg,sachinsagar64,https://twitter.com/sachinsagar64,
http://pbs.twimg.com/profile_images/565872726825377792/l0CUkBME_bigger.jpeg,PancheKattu,https://twitter.com/PancheKattu,
http://pbs.twimg.com/profile_images/565163744502616064/YL57KnuG_bigger.jpeg,ursLION,https://twitter.com/ursLION,
http://pbs.twimg.com/profile_images/551596299657564160/czCTnILR_bigger.jpeg,MaheshPrabhas10,https://twitter.com/MaheshPrabhas10,
http://pbs.twimg.com/profile_images/566095511954804736/8wNGUjhK_bigger.jpeg,iam_vimcy_rose,https://twitter.com/iam_vimcy_rose,
http://pbs.twimg.com/profile_images/565382339006828544/RWBfeXvL_bigger.jpeg,RavitejaDHF,https://twitter.com/RavitejaDHF,
http://pbs.twimg.com/profile_images/564429403262685185/MehmFbo5_bigger.jpeg,NaniMNCL,https://twitter.com/NaniMNCL,
http://pbs.twimg.com/profile_images/487689945587257344/T7kPq1pS_bigger.jpeg,lokeshkotha,https://twitter.com/lokeshkotha,
http://pbs.twimg.com/profile_images/552801327361687552/wEMRzNC4_bigger.jpeg,nagaa151,https://twitter.com/nagaa151,
http://pbs.twimg.com/profile_images/560257083275493376/C_OfV-zl_bigger.jpeg,shar_cinemaniac,https://twitter.com/shar_cinemaniac,
http://pbs.twimg.com/profile_images/559934763322990592/6NjUL_of_bigger.jpeg,lokesh_NTRfan,https://twitter.com/lokesh_NTRfan,
http://pbs.twimg.com/profile_images/559736536439078912/QXGa6mz4_bigger.jpeg,manikanta4A9,https://twitter.com/manikanta4A9,
http://pbs.twimg.com/profile_images/542199258297147392/yL_V2l9T_bigger.jpeg,Degree_Pass,https://twitter.com/Degree_Pass,
http://pbs.twimg.com/profile_images/559262408867205120/_xmHu6H1_bigger.jpeg,learner_daniel,https://twitter.com/learner_daniel,
http://pbs.twimg.com/profile_images/565934041090629632/S_dHmHFe_bigger.jpeg,_vsri,https://twitter.com/_vsri,
http://pbs.twimg.com/profile_images/1315472017/image_bigger.jpg,PavanMadhav,https://twitter.com/PavanMadhav,
http://pbs.twimg.com/profile_images/557599866021347328/jv50Dhxc_bigger.jpeg,aswinkumar28,https://twitter.com/aswinkumar28,
http://pbs.twimg.com/profile_images/565781201646936064/u_dJvvbw_bigger.jpeg,rsaikrishna,https://twitter.com/rsaikrishna,
http://pbs.twimg.com/profile_images/565767375123804160/y0qPCWId_bigger.jpeg,cchsaiteja1,https://twitter.com/cchsaiteja1,
http://pbs.twimg.com/profile_images/551684314757230593/gSjtu7QO_bigger.jpeg,GurjarParmesh,https://twitter.com/GurjarParmesh,
http://pbs.twimg.com/profile_images/560099375897014272/sXEOUICb_bigger.jpeg,manuchitturi,https://twitter.com/manuchitturi,
http://pbs.twimg.com/profile_images/378800000343703183/3aaa7f3f4faa5fb6531bcafa559f032e_bigger.jpeg,extra_looks,https://twitter.com/extra_looks,
http://pbs.twimg.com/profile_images/540922193404628993/XTrqbxJQ_bigger.jpeg,zainoknwuknw,https://twitter.com/zainoknwuknw,
http://pbs.twimg.com/profile_images/3403402612/799411f6dba85d82150f6dfce044c5a6_bigger.jpeg,kishorekalaga,https://twitter.com/kishorekalaga,
http://pbs.twimg.com/profile_images/3314129793/3c0fb443268c19b837c4c29dbfb90437_bigger.jpeg,yashwanth768,https://twitter.com/yashwanth768,
http://pbs.twimg.com/profile_images/1766830022/telugudesk_logo_bigger.png,telugudesk,https://twitter.com/telugudesk,
http://pbs.twimg.com/profile_images/563672238709161986/Ag632Tze_bigger.jpeg,ch_ch123,https://twitter.com/ch_ch123,
http://pbs.twimg.com/profile_images/565762480291315712/wODBoZIq_bigger.jpeg,aneil373,https://twitter.com/aneil373,
http://pbs.twimg.com/profile_images/829423501/DSC09065_bigger.JPG,addankiraaj,https://twitter.com/addankiraaj,
http://pbs.twimg.com/profile_images/560345834105995266/qHfiQhLp_bigger.jpeg,sbralul,https://twitter.com/sbralul,
http://pbs.twimg.com/profile_images/554498260862533632/Glk3GOap_bigger.jpeg,talariharin,https://twitter.com/talariharin,
http://pbs.twimg.com/profile_images/562610193247129600/ev8JLxeX_bigger.jpeg,kIsHoRe_023,https://twitter.com/kIsHoRe_023,
http://pbs.twimg.com/profile_images/559256535323271169/Xtvjyo6X_bigger.jpeg,pawan_fanss,https://twitter.com/pawan_fanss,
http://pbs.twimg.com/profile_images/563888126062379009/kzWvt6db_bigger.jpeg,GaneshRvs,https://twitter.com/GaneshRvs,
http://pbs.twimg.com/profile_images/553438976166486016/4JIUzOBl_bigger.jpeg,TollywoodIGN,https://twitter.com/TollywoodIGN,
http://pbs.twimg.com/profile_images/557437895842078720/ddnYI2IX_bigger.png,ttimenews,https://twitter.com/ttimenews,
http://pbs.twimg.com/profile_images/546671209299992578/0HKdXIbI_bigger.jpeg,ChiruYarla,https://twitter.com/ChiruYarla,
http://pbs.twimg.com/profile_images/564306348809023488/6o7OS7yV_bigger.jpeg,harishc999,https://twitter.com/harishc999,
http://pbs.twimg.com/profile_images/524172852514140161/nxNVrtiR_bigger.jpeg,PrabhasFanatic,https://twitter.com/PrabhasFanatic,
http://pbs.twimg.com/profile_images/560426758193676288/Ml0YIGST_bigger.jpeg,PrabhasRules,https://twitter.com/PrabhasRules,
http://pbs.twimg.com/profile_images/560125321362419713/490u8ovj_bigger.jpeg,TyrionOfficial,https://twitter.com/TyrionOfficial,
http://pbs.twimg.com/profile_images/526009103328366592/GhMa4fPl_bigger.png,InsiderTweetsIn,https://twitter.com/InsiderTweetsIn,
http://abs.twimg.com/sticky/default_profile_images/default_profile_1_bigger.png,Atozfilmscom,https://twitter.com/Atozfilmscom,
http://pbs.twimg.com/profile_images/553939080912699392/yE8ibYZU_bigger.jpeg,yeswanth2011,https://twitter.com/yeswanth2011,
http://pbs.twimg.com/profile_images/565893372716384256/IyuROUxG_bigger.jpeg,ranapratapk,https://twitter.com/ranapratapk,
http://pbs.twimg.com/profile_images/565803905661952000/peqMFHPt_bigger.jpeg,iamtarakfan9999,https://twitter.com/iamtarakfan9999,
http://pbs.twimg.com/profile_images/564094338804613120/46nMWfaS_bigger.jpeg,saliseemala,https://twitter.com/saliseemala,
http://pbs.twimg.com/profile_images/565918155961143296/SHvgHmOa_bigger.jpeg,saikishan59,https://twitter.com/saikishan59,
http://pbs.twimg.com/profile_images/560360854810398720/o_XOqy9W_bigger.jpeg,mesarapu9999,https://twitter.com/mesarapu9999,
http://pbs.twimg.com/profile_images/552133515387469825/69aVycAF_bigger.jpeg,suresh4prabhas,https://twitter.com/suresh4prabhas,
http://pbs.twimg.com/profile_images/537671888072212480/csWMzjDC_bigger.jpeg,NTarakRamaRao,https://twitter.com/NTarakRamaRao,
http://pbs.twimg.com/profile_images/378800000460850089/23026530cbcccd891b577b1b8e0188fc_bigger.jpeg,sharfoddin1,https://twitter.com/sharfoddin1,
http://pbs.twimg.com/profile_images/556769494958211072/sKTPr5Vp_bigger.jpeg,NishithaTenneti,https://twitter.com/NishithaTenneti,
http://pbs.twimg.com/profile_images/423021317877542912/xBNHPSgQ_bigger.jpeg,CinemaBabu,https://twitter.com/CinemaBabu,
http://pbs.twimg.com/profile_images/565879509560201217/U12r3KG1_bigger.jpeg,rushivisions,https://twitter.com/rushivisions,
http://pbs.twimg.com/profile_images/460808585434255360/iulW_--U_bigger.jpeg,vinaysravan1,https://twitter.com/vinaysravan1,
http://pbs.twimg.com/profile_images/550789254423789568/ccTZ8HlM_bigger.jpeg,maheshyvd,https://twitter.com/maheshyvd,
http://pbs.twimg.com/profile_images/378800000635941558/12447b8b889edf7bac43ab42077d19d4_bigger.jpeg,harshacoolkid,https://twitter.com/harshacoolkid,
http://abs.twimg.com/sticky/default_profile_images/default_profile_0_bigger.png,trendsnowtv,https://twitter.com/trendsnowtv,
http://pbs.twimg.com/profile_images/561027843262398465/DRt_7Cbl_bigger.jpeg,rajeshprabhas,https://twitter.com/rajeshprabhas,
http://pbs.twimg.com/profile_images/565859630325039104/Q8kXZ6vp_bigger.jpeg,Venky5515,https://twitter.com/Venky5515,
http://abs.twimg.com/sticky/default_profile_images/default_profile_5_bigger.png,I_manjali,https://twitter.com/I_manjali,
http://pbs.twimg.com/profile_images/555714995665641474/sXTKUN80_bigger.jpeg,Diva46D,https://twitter.com/Diva46D,
http://pbs.twimg.com/profile_images/466469579619704832/GMdJ3Qbc_bigger.jpeg,Naawyn,https://twitter.com/Naawyn,
http://pbs.twimg.com/profile_images/547713131040890880/vWqFDqre_bigger.jpeg,kranthivemasani,https://twitter.com/kranthivemasani,
http://abs.twimg.com/sticky/default_profile_images/default_profile_6_bigger.png,bunnybhargava12,https://twitter.com/bunnybhargava12,
http://pbs.twimg.com/profile_images/564119189892235264/TRSuwFDE_bigger.jpeg,RajeshM_007,https://twitter.com/RajeshM_007,
http://pbs.twimg.com/profile_images/554637121554628608/PLsm9Z6L_bigger.jpeg,lucky_prabhas,https://twitter.com/lucky_prabhas,
http://pbs.twimg.com/profile_images/519862501303803904/-t3qHlf2_bigger.jpeg,ManjuTemper,https://twitter.com/ManjuTemper,
http://pbs.twimg.com/profile_images/564538409331331072/ANcxXhWw_bigger.jpeg,a3cec1437c7f46a,https://twitter.com/a3cec1437c7f46a,
http://pbs.twimg.com/profile_images/559374054621065217/RLjvYspn_bigger.jpeg,r50953253,https://twitter.com/r50953253,
http://abs.twimg.com/sticky/default_profile_images/default_profile_6_bigger.png,AaronSunderRaj,https://twitter.com/AaronSunderRaj,
http://pbs.twimg.com/profile_images/554357586338672641/5-a6MyZZ_bigger.jpeg,GuruPa2011,https://twitter.com/GuruPa2011,
http://pbs.twimg.com/profile_images/560092799568068608/gYnwuR4R_bigger.jpeg,chandu240893,https://twitter.com/chandu240893,
http://abs.twimg.com/sticky/default_profile_images/default_profile_1_bigger.png,Way2newsInfo,https://twitter.com/Way2newsInfo,
