"","score","text","path"
"1342",1,"Some friendships likely to be UNREALIZED by acts of fans and fan clubs! 
1.Ajith-Vijay
2.CR7-Messi
3.Kobe-Lebron
#RIP http://t.co/gXx0wkFECw","https://twitter.com/mtharushihan"
"1344",1,"On #IndiaBiz Reverse innovation is a big opportunity for India Inc: Vijayâ¦ http://t.co/DKXqQLbd9y Get Leads -&gt; http://t.co/ny7h6lbfQk","https://twitter.com/indiabiznet"
"1345",2,"In current situation all top hero movies which performs good in box office can easily gross 100cr. #Rajini #Vijay #Suriya #Ajith #Kamal","https://twitter.com/cinimart"
"1350",2,"RT @behindwoods: #Vijay59 has enough to keep the fans pumped up

#Ilayathalapathy #Vijay #GVPrakash

http://t.co/AFdtO3opC8 http://t.co/s1fâ¦","https://twitter.com/Mokianew"
"1353",3,"RT @udayaTWEETS: GV on #Vijay59 ""There'll be at least 2 love songs that'll satisfy diehard romance fans, and also the massy elements to pumâ¦","https://twitter.com/RajeshRSingam"
"1354",1,"RT @itisprashanth: Rajini,  kamal,  vijay and now vikram in the elite 100 crore club. He totally deserves it for all his hard work. #I","https://twitter.com/PravinSmiley"
"1355",1,"@ndtv @abpnewstv @aajtak Where are heavy weight leaders of BJP like Satish Upadhyay,Vijay Goyal and Mukhi r they fade away in front of Kiran","https://twitter.com/chaturvedianu"
"1357",2,"RT @Lmkmoviemaniac: #Puli - #Vijay gifted the 260 odd team members a gold coin each &amp; also Thirupathi laddu as prasadam in celebration of Pâ¦","https://twitter.com/RajeshRSingam"
"1360",3,"fans and will also have the necessary massy elements to keep all Vijay fans pumped up. I am sure you will love it. (3/3) #Vijay59","https://twitter.com/AllAboutVijay"
"1364",2,"@suyyashrai n YOUR #MUSIC is our dose for happiness.. It's d reason fa my smile whn my mood is off.. Luvvv u suu.. as a SINGER d MOSTT!!","https://twitter.com/dishu_vijay"
"1374",1,"RT @KollywudCinema: #Ilayathalapathy #Vijay going to Rock in Hollywood Soon. Retweet if your excited - Malaimurasu http://t.co/uxNU62lXPy","https://twitter.com/AhamedHaleel"
"1379",1,"Reverse innovation is a big opportunity for India Inc: Vijay Govindarajan, Harvard Business School http://t.co/GcWYeguaQR #InnovaciÃ³n #...","https://twitter.com/Nuevalor"
"1382",1,"I may act in Bollywood movies too in future with the guidance of AR Murugadoss says, Vijay.","https://twitter.com/x_pandzi"
"1384",2,"RT @behindwoods: #Vijay59 has enough to keep the fans pumped up

#Ilayathalapathy #Vijay #GVPrakash

http://t.co/AFdtO3opC8 http://t.co/s1fâ¦","https://twitter.com/viluarun"
"1388",2,"RT @Lmkmoviemaniac: #Puli - #Vijay gifted the 260 odd team members a gold coin each &amp; also Thirupathi laddu as prasadam in celebration of Pâ¦","https://twitter.com/viluarun"
"1389",3,"RT @Lmkmoviemaniac: GV on #Vijay59 ""There'll be at least 2 love songs that'll satisfy diehard romance fans, and also the massy elements to â¦","https://twitter.com/viluarun"
"1390",1,"RT @AshikOnFire: ETO Reverse innovation is a big opportunity for India Inc: Vijay Govindarajan, Harvard Business School: The le... http://tâ¦","https://twitter.com/D_ThoughtLeader"
"1398",1,"@Actor_Vijay  thank u anna","https://twitter.com/sarans620"
"1400",1,"RT @itisprashanth: Rajini,  kamal,  vijay and now vikram in the elite 100 crore club. He totally deserves it for all his hard work. #I","https://twitter.com/shanthakumars"
"1402",1,"Reverse innovation is a big opportunity for India Inc: Vijay Govindarajan ... - Economic Times http://t.co/AnFjfw5so5 #and_innovation","https://twitter.com/nevoda"
"1412",3,"RT @udayaTWEETS: GV on #Vijay59 ""There'll be at least 2 love songs that'll satisfy diehard romance fans, and also the massy elements to pumâ¦","https://twitter.com/puththan"
"1413",1,"RT @itisprashanth: Rajini,  kamal,  vijay and now vikram in the elite 100 crore club. He totally deserves it for all his hard work. #I","https://twitter.com/aneezx"
"1416",1,"ETO Reverse innovation is a big opportunity for India Inc: Vijay Govindarajan, Harvard Business School: The le... http://t.co/yRnXK8nEtV","https://twitter.com/AshikOnFire"
"1418",1,"Reverse innovation is a big opportunity for India Inc: Vijay Govindarajan ... - Economic Times http://t.co/SfOKfV5N6Z #TEDxAsbury","https://twitter.com/TEDxAsburyPark"
"1427",2,"Thinking can be made easy... enjoyable... think Good Morning http://t.co/B2RvcwbYFA","https://twitter.com/vj2563"
"1429",1,"Very happy to have found this today.  â« Playlist one (Resonance) â Vijay Iyer, Cornelius Dufallo http://t.co/hfnLXZakVW #NowPlaying","https://twitter.com/ZenYenYaw"
"1430",1,"RT @VTLTeam: #Vijay59 will have the necessary massy elements to keep all #Vijay fans pumped up- @gvprakash","https://twitter.com/dhiyapalani07"
"1432",1,"RT @Lead_ership: Reverse innovation is a big opportunity for India Inc: Vijay Govindarajan, Harvard Business School http://t.co/qNQGgVXJNu","https://twitter.com/D_ThoughtLeader"
"1433",1,"RT @pascalrossini: Reverse innovation is a big opportunity for India Inc: Vijay Govindarajan, Harvard Business School: Reverse in... http:/â¦","https://twitter.com/D_ThoughtLeader"
"1434",1,"Reverse innovation is a big opportunity for India Inc: Vijay Govindarajan ... - Economic Times: Reverse innova... http://t.co/IB0X5zh7Yr","https://twitter.com/yourquestion"
"1437",1,"Reverse innovation is a big opportunity for India Inc: Vijay Govindarajan, Harvard Business School: 'Reverse i... http://t.co/PoxgiSlq1L","https://twitter.com/turnaround101"
"1438",1,"Reverse innovation is a big opportunity for India Inc: Vijay Govindarajan ... - Economic Times http://t.co/109gHxpS2a","https://twitter.com/Innovationepoch"
"1440",1,"Reverse innovation is a big opportunity for India Inc: Vijay Govindarajan ... - Economic Times http://t.co/MIpU9RrKRI","https://twitter.com/innovationebook"
"1442",1,"Giraffe Heroes India - Bunker Roy: Under the guidance of Sh. Vijayâ¦ http://t.co/ercgvdkFGf @DwarkaParichay.com","https://twitter.com/DwarkaParichay"
"1448",1,"Reverse innovation is a big opportunity for India Inc: Vijay Govindarajan, Harvard Business School http://t.co/qNQGgVXJNu","https://twitter.com/Lead_ership"
"1454",2,"Reverse innovation is a big opportunity for India Inc: Vijay Govindarajan, Harvard Business School http://t.co/qWVmx4piRy #innovation","https://twitter.com/lahyt"
"1456",1,"Medicine - a business?  Showed same report to 2 experts - one recommending surgery asap, other saying it won't help much, not recommended.","https://twitter.com/rajeev_vijay"
"1458",1,"Reverse innovation is a big opportunity for India Inc: Vijay Govindarajan, Harvard Business School: Reverse in... http://t.co/8riczaZYJd","https://twitter.com/pascalrossini"
"1461",2,"RT @sakthivel12447: @Actor_Vijay hi super vijay I love u vijay Im immediate meet Im dream ur meet ps sir call im coming one photo only vijaâ¦","https://twitter.com/SmartrajeshC"
"1477",2,"@Actor_Vijay nice vijay Anna smart and qut.","https://twitter.com/2014Viji"
"1481",1,"A new favorite: Kiesza - Hideaway (Ben Howard Cover) Vijay &amp; Sofia Zlatko Remix by @VijaySofia https://t.co/VBJNMekpUn on #SoundCloud","https://twitter.com/VforJanaye"
"1485",1,"RT @itisprashanth: Rajini,  kamal,  vijay and now vikram in the elite 100 crore club. He totally deserves it for all his hard work. #I","https://twitter.com/gopi1075"
"1488",1,"Narendra Modi calls for a shift in global attitude to meet climate goals: In what may be a strong signal of it... http://t.co/k8wg3cyt59","https://twitter.com/vijay_sharma86"
"1584",1,"I liked a @YouTube video from @galattadotcom http://t.co/tqPqRikxgz Vijay and Shruti Haasan to sing in Puli | Galatta Tamil","https://twitter.com/AssvenPushpalin"
"1719",1,"@iam_Nilay Visit it dude. You have gone so far go and have fun in Zurich","https://twitter.com/Vijay_SRK"
"1765",1,"I added a video to a @YouTube playlist http://t.co/30T2xgEVgZ Daft Punk, Naughty Boy feat Angelika Vee - Get La La (Vijay &amp; Sofia","https://twitter.com/SamuelC601"
"1772",2,"RT @behindwoods: #Vijay59 has enough to keep the fans pumped up

#Ilayathalapathy #Vijay #GVPrakash

http://t.co/AFdtO3opC8 http://t.co/s1fâ¦","https://twitter.com/SyaziahHeree"
"1773",3,"RT @nilessh_desai: Truth, self control, asceticism, generosity, non-injury, constancy in virtue ? these are the means of success, not casteâ¦","https://twitter.com/vijay_kaneria"
"1783",1,"RT @jagdishmukhi: Government allows direct sale of bio-diesel by manufacturers
In a bid to augment supply of environment friendly... http:/â¦","https://twitter.com/vijay_kaneria"
"1808",1,"@onshortrest wow, don't piss off Vijay.","https://twitter.com/Hheever"
"1824",1,"RT @jagdishmukhi: In order to provide clean drinking water to Delhiites, the DJB in collaboration with Tata Power Delhi... http://t.co/QWKVâ¦","https://twitter.com/vijay_kaneria"
"1839",1,"RT @itisprashanth: Rajini,  kamal,  vijay and now vikram in the elite 100 crore club. He totally deserves it for all his hard work. #I","https://twitter.com/ShivangChauhans"
"1840",1,"@Vanessa_Clayy  mmmm so sad. That what. Everybody  should. Be thinking. About  .am in love with  your tweet nice one","https://twitter.com/GH_vijay"
"1880",1,"@DhoniVijayFan @Kaushik1695S good morning","https://twitter.com/Vijay_Fanatic"
"1902",1,"@awesome102102 We do #Logo #Mixtape #Website development. Plz DM/Follow me. Email:vijay.arora221@gmail.com skype:designs.studio45creations","https://twitter.com/vjarora221"
"1914",1,"@Vijay_Rajan1 just do good things &amp; then eventually good things will happen to you &amp; the rest will fall into place. âºï¸","https://twitter.com/SarahEmmaHughes"
"1915",1,"@Vijay_cjv @SKTStudios Congrats on another great movie í ½í¸í ½í¸","https://twitter.com/01Sav01"
"1931",1,"@SarahEmmaHughes This is brilliant Sarah, but sometimes you have to make a little effort to get it stated.","https://twitter.com/Vijay_Rajan1"
"1985",1,"RT @kinreemusic: A new favorite: Vijay &amp; Sofia Zlatko, Anas.A, Ammo Avenue - The Whole Thang (LouLou Players Remix) - House Of Hustle httpsâ¦","https://twitter.com/DJ_Jay_Garin"
"1986",1,"Today we remember the great Dr. Martin Luther King, Jr. Check out some facts you might not know about #MLK here: http://t.co/sKgHFgyCgF","https://twitter.com/wild101"
"1988",2,"Im waiting eagerly @gvprakash na romantic love+Mass Songs #Vijay59 #GV50 fr @Vijay_cjv na in @Atlee_dir sir direction http://t.co/4xxwLN3CmQ","https://twitter.com/Ragunanthen"
"1991",1,"RT @arvindfido: I knew vishal was a fan of vijay.....

But didn't know he was a devotee of vijay....

Team success meetí ½í¸í ½í¸í ½í¸í ½í±í ½í±í ½í¸í ½í± #YennaiArindâ¦","https://twitter.com/RamUAjitHian"
"2000",1,"RT @arvindfido: Most trolled movie- #sura
Most trolled teaser- #kaththi
Most trolled title- #puli

Vijay leads all positionsí ½í¹
#YennaiArindhâ¦","https://twitter.com/YennaiArindhaa"
"2020",1,"Ilaya thalapathy Vijay has been Approached since he is the the most famous SOUTH INDIAN ACTOR , to act in a English movie and Vijay anna is yet to give his Nod for the project ;) B-) Now this is called extreme level of Masssssssssssssss ;) B-) &lt;3Number one in Tamil cinema B-) and Ruling Tamil cinemaVIJAY&#39;ISM &lt;3 #ilayathalapathyvijay  Â   #vijay  Â +Actor VijayÂ +vijayfansclubÂ   #kingofboxoffice  Â   #kollywood  Â   #celebrity  Â   #PULI  Â   #100croreclub  Â   #tamilcinema Â   #Sunday Â ï»¿","https://plus.google.com/1.10789499655153e+20"
"2026",1,"Ilaya thalapathy Vijay has been Approached since he is the the most famous SOUTH INDIAN ACTOR , to act in a English movie and Vijay anna is yet to give his Nod for the project ;) B-) Now this is called extreme level of Masssssssssssssss ;) B-) &lt;3Number one in Tamil cinema B-) and Ruling Tamil cinemaVIJAY&#39;ISM &lt;3 #ilayathalapathyvijay  Â   #vijay  Â +Actor VijayÂ +vijayfansclubÂ   #kingofboxoffice  Â   #kollywood  Â   #celebrity  Â   #PULI  Â   #100croreclub  Â   #tamilcinema Â   #Sunday Â ï»¿","https://plus.google.com/1.16203241768355e+20"
"2027",1,"Ilaya thalapathy Vijay has been Approached since he is the the most famous SOUTH INDIAN ACTOR , to act in a English movie and Vijay anna is yet to give his Nod for the project ;) B-) Now this is called extreme level of Masssssssssssssss ;) B-) &lt;3Number one in Tamil cinema B-) and Ruling Tamil cinemaVIJAY&#39;ISM &lt;3 #ilayathalapathyvijay  Â   #vijay  Â +Actor VijayÂ +vijayfansclubÂ   #kingofboxoffice  Â   #kollywood  Â   #celebrity  Â   #PULI  Â   #100croreclub  Â   #tamilcinema Â   #Sunday Â ï»¿","https://plus.google.com/1.17068406378373e+20"
"2029",1,"Ilaya thalapathy Vijay has been Approached since he is the the most famous SOUTH INDIAN ACTOR , to act in a English movie and Vijay anna is yet to give his Nod for the project ;) B-) Now this is called extreme level of Masssssssssssssss ;) B-) &lt;3Number one in Tamil cinema B-) and Ruling Tamil cinemaVIJAY&#39;ISM &lt;3 #ilayathalapathyvijay  Â   #vijay  Â +Actor VijayÂ +vijayfansclubÂ   #kingofboxoffice  Â   #kollywood  Â   #celebrity  Â   #PULI  Â   #100croreclub  Â   #tamilcinema Â   #Sunday Â ï»¿","https://plus.google.com/1.00787032136415e+20"
"2032",1,"Ilaya thalapathy Vijay has been Approached since he is the the most famous SOUTH INDIAN ACTOR , to act in a English movie and Vijay anna is yet to give his Nod for the project ;) B-) Now this is called extreme level of Masssssssssssssss ;) B-) &lt;3Number one in Tamil cinema B-) and Ruling Tamil cinemaVIJAY&#39;ISM &lt;3 #ilayathalapathyvijay  Â   #vijay  Â +Actor VijayÂ +vijayfansclubÂ   #kingofboxoffice  Â   #kollywood  Â   #celebrity  Â   #PULI  Â   #100croreclub  Â   #tamilcinema Â   #Sunday Â ï»¿","https://plus.google.com/1.18372060184665e+20"
"2033",1,"Ilaya thalapathy Vijay has been Approached since he is the the most famous SOUTH INDIAN ACTOR , to act in a English movie and Vijay anna is yet to give his Nod for the project ;) B-) Now this is called extreme level of Masssssssssssssss ;) B-) &lt;3Number one in Tamil cinema B-) and Ruling Tamil cinemaVIJAY&#39;ISM &lt;3 #ilayathalapathyvijay  Â   #vijay  Â +Actor VijayÂ +vijayfansclubÂ   #kingofboxoffice  Â   #kollywood  Â   #celebrity  Â   #PULI  Â   #100croreclub  Â   #tamilcinema Â   #Sunday Â ï»¿","https://plus.google.com/1.14277883067239e+20"
"2039",1,"Ilaya thalapathy Vijay has been Approached since he is the the most famous SOUTH INDIAN ACTOR , to act in a English movie and Vijay anna is yet to give his Nod for the project ;) B-) Now this is called extreme level of Masssssssssssssss ;) B-) &lt;3Number one in Tamil cinema B-) and Ruling Tamil cinemaVIJAY&#39;ISM &lt;3 #ilayathalapathyvijay  Â   #vijay  Â +Actor VijayÂ +vijayfansclubÂ   #kingofboxoffice  Â   #kollywood  Â   #celebrity  Â   #PULI  Â   #100croreclub  Â   #tamilcinema Â   #Sunday Â ï»¿","https://plus.google.com/1.05060525549365e+20"
"2043",1,"Vijayâs gifts for the crew of âPuliâ.Ilayathalapathy Vijay gifts the entire crew of &#39;Puli&#39; with gold chains for Pongal.Read More : http://www.vuin.net//news-english/vijays-gifts-for-the-crew-of-puli#DeviSriPrasad #HansikaMotwani #Puli #ShruthiHaasan #SKTstudios #Vijay #Vijay58ï»¿","https://plus.google.com/1.15623545613002e+20"
"2046",1,"Did she find #Vijay yet??What do you feel about #Amrutha&#39;s brave endeavor??#Suvarna #Amruthavarshini #staytuned #mondayTo watch the full episodes of #Amruthavarshini on hotstar, click onhttp://www.hotstar.com/#!/amruthavarshini-1916-sÂ ï»¿","https://plus.google.com/1.06841691716821e+20"
"2047",1,"Ilaya thalapathy Vijay has been Approached since he is the the most famous SOUTH INDIAN ACTOR , to act in a English movie and Vijay anna is yet to give his Nod for the project ;) B-) Now this is called extreme level of Masssssssssssssss ;) B-) &lt;3Number one in Tamil cinema B-) and Ruling Tamil cinemaVIJAY&#39;ISM &lt;3 #ilayathalapathyvijay  Â   #vijay  Â +Actor VijayÂ +vijayfansclubÂ   #kingofboxoffice  Â   #kollywood  Â   #celebrity  Â   #PULI  Â   #100croreclub  Â   #tamilcinema Â   #Sunday Â ï»¿","https://plus.google.com/1.15889910622651e+20"
"2050",1,"Ilaya thalapathy Vijay has been Approached since he is the the most famous SOUTH INDIAN ACTOR , to act in a English movie and Vijay anna is yet to give his Nod for the project ;) B-) Now this is called extreme level of Masssssssssssssss ;) B-) &lt;3Number one in Tamil cinema B-) and Ruling Tamil cinemaVIJAY&#39;ISM &lt;3 #ilayathalapathyvijay  Â   #vijay  Â +Actor VijayÂ +vijayfansclubÂ   #kingofboxoffice  Â   #kollywood  Â   #celebrity  Â   #PULI  Â   #100croreclub  Â   #tamilcinema Â   #Sunday Â ï»¿","https://plus.google.com/1.14685840523248e+20"
"2053",1,"Ilaya thalapathy Vijay has been Approached since he is the the most famous SOUTH INDIAN ACTOR , to act in a English movie and Vijay anna is yet to give his Nod for the project ;) B-) Now this is called extreme level of Masssssssssssssss ;) B-) &lt;3Number one in Tamil cinema B-) and Ruling Tamil cinemaVIJAY&#39;ISM &lt;3 #ilayathalapathyvijay  Â   #vijay  Â +Actor VijayÂ +vijayfansclubÂ   #kingofboxoffice  Â   #kollywood  Â   #celebrity  Â   #PULI  Â   #100croreclub  Â   #tamilcinema Â   #Sunday Â ï»¿","https://plus.google.com/1.14738556836899e+20"
"2054",1,"Ilaya thalapathy Vijay has been Approached since he is the the most famous SOUTH INDIAN ACTOR , to act in a English movie and Vijay anna is yet to give his Nod for the project ;) B-) Now this is called extreme level of Masssssssssssssss ;) B-) &lt;3Number one in Tamil cinema B-) and Ruling Tamil cinemaVIJAY&#39;ISM &lt;3 #ilayathalapathyvijay  Â   #vijay  Â +Actor VijayÂ +vijayfansclubÂ   #kingofboxoffice  Â   #kollywood  Â   #celebrity  Â   #PULI  Â   #100croreclub  Â   #tamilcinema Â   #Sunday Â ï»¿","https://plus.google.com/1.03496626743516e+20"
"2058",1,"#Vijay gifts gold coin to #Puli teamÂ http://www.tamilstar.com/news-id-vijay-gifts-gold-coin-to-puli-team-vijay-puli-19-01-159855.htmï»¿","https://plus.google.com/1.15137260167684e+20"
"2061",1,"#Vijay presents gold coin to 265 unit members of #Puli team at Talakonam as #Pongal gift..ï»¿","https://plus.google.com/1.08332664123048e+20"
"2062",1,"#Vijay presents gold coin to 265 unit members of #Puli team at Talakonam as #Pongal gift..ï»¿","https://plus.google.com/1.08332664123048e+20"
"2065",1,"Ilaya thalapathy Vijay has been Approached since he is the the most famous SOUTH INDIAN ACTOR , to act in a English movie and Vijay anna is yet to give his Nod for the project ;) B-) Now this is called extreme level of Masssssssssssssss ;) B-) &lt;3Number one in Tamil cinema B-) and Ruling Tamil cinemaVIJAY&#39;ISM &lt;3 #ilayathalapathyvijay  Â   #vijay  Â +Actor VijayÂ +vijayfansclubÂ   #kingofboxoffice  Â   #kollywood  Â   #celebrity  Â   #PULI  Â   #100croreclub  Â   #tamilcinema Â   #Sunday Â ï»¿","https://plus.google.com/1.02189723277873e+20"
"2069",1,"Ilaya thalapathy Vijay has been Approached since he is the the most famous SOUTH INDIAN ACTOR , to act in a English movie and Vijay anna is yet to give his Nod for the project ;) B-) Now this is called extreme level of Masssssssssssssss ;) B-) &lt;3Number one in Tamil cinema B-) and Ruling Tamil cinemaVIJAY&#39;ISM &lt;3 #ilayathalapathyvijay  Â   #vijay  Â +Actor VijayÂ +vijayfansclubÂ   #kingofboxoffice  Â   #kollywood  Â   #celebrity  Â   #PULI  Â   #100croreclub  Â   #tamilcinema Â   #Sunday Â ï»¿","https://plus.google.com/1.02705113470956e+20"
"2070",1,"Ilaya thalapathy Vijay has been Approached since he is the the most famous SOUTH INDIAN ACTOR , to act in a English movie and Vijay anna is yet to give his Nod for the project ;) B-) Now this is called extreme level of Masssssssssssssss ;) B-) &lt;3Number one in Tamil cinema B-) and Ruling Tamil cinemaVIJAY&#39;ISM &lt;3 #ilayathalapathyvijay  Â   #vijay  Â +Actor VijayÂ +vijayfansclubÂ   #kingofboxoffice  Â   #kollywood  Â   #celebrity  Â   #PULI  Â   #100croreclub  Â   #tamilcinema Â   #Sunday Â ï»¿","https://plus.google.com/1.02130076077763e+20"
"2074",1,"Ilaya thalapathy Vijay has been Approached since he is the the most famous SOUTH INDIAN ACTOR , to act in a English movie and Vijay anna is yet to give his Nod for the project ;) B-) Now this is called extreme level of Masssssssssssssss ;) B-) &lt;3Number one in Tamil cinema B-) and Ruling Tamil cinemaVIJAY&#39;ISM &lt;3 #ilayathalapathyvijay  Â   #vijay  Â +Actor VijayÂ +vijayfansclubÂ   #kingofboxoffice  Â   #kollywood  Â   #celebrity  Â   #PULI  Â   #100croreclub  Â   #tamilcinema Â   #Sunday Â ï»¿","https://plus.google.com/1.06025406988753e+20"
"2076",1,"Ilaya thalapathy Vijay has been Approached since he is the the most famous SOUTH INDIAN ACTOR , to act in a English movie and Vijay anna is yet to give his Nod for the project ;) B-) Now this is called extreme level of Masssssssssssssss ;) B-) &lt;3Number one in Tamil cinema B-) and Ruling Tamil cinemaVIJAY&#39;ISM &lt;3 #ilayathalapathyvijay  Â   #vijay  Â +Actor VijayÂ +vijayfansclubÂ   #kingofboxoffice  Â   #kollywood  Â   #celebrity  Â   #PULI  Â   #100croreclub  Â   #tamilcinema Â   #Sunday Â ï»¿","https://plus.google.com/1.08228131977162e+20"
"2078",1,"Ilaya thalapathy Vijay has been Approached since he is the the most famous SOUTH INDIAN ACTOR , to act in a English movie and Vijay anna is yet to give his Nod for the project ;) B-) Now this is called extreme level of Masssssssssssssss ;) B-) &lt;3Number one in Tamil cinema B-) and Ruling Tamil cinemaVIJAY&#39;ISM &lt;3 #ilayathalapathyvijay  Â   #vijay  Â +Actor VijayÂ +vijayfansclubÂ   #kingofboxoffice  Â   #kollywood  Â   #celebrity  Â   #PULI  Â   #100croreclub  Â   #tamilcinema Â   #Sunday Â ï»¿","https://plus.google.com/1.04661866332395e+20"
"2079",1,"Ilaya thalapathy Vijay has been Approached since he is the the most famous SOUTH INDIAN ACTOR , to act in a English movie and Vijay anna is yet to give his Nod for the project ;) B-) Now this is called extreme level of Masssssssssssssss ;) B-) &lt;3Number one in Tamil cinema B-) and Ruling Tamil cinemaVIJAY&#39;ISM &lt;3 #ilayathalapathyvijay  Â   #vijay  Â +Actor VijayÂ +vijayfansclubÂ   #kingofboxoffice  Â   #kollywood  Â   #celebrity  Â   #PULI  Â   #100croreclub  Â   #tamilcinema Â   #Sunday Â ï»¿","https://plus.google.com/1.01398481635351e+20"
"2081",1,"Ilaya thalapathy Vijay has been Approached since he is the the most famous SOUTH INDIAN ACTOR , to act in a English movie and Vijay anna is yet to give his Nod for the project ;) B-) Now this is called extreme level of Masssssssssssssss ;) B-) &lt;3Number one in Tamil cinema B-) and Ruling Tamil cinemaVIJAY&#39;ISM &lt;3 #ilayathalapathyvijay  Â   #vijay  Â +Actor VijayÂ +vijayfansclubÂ   #kingofboxoffice  Â   #kollywood  Â   #celebrity  Â   #PULI  Â   #100croreclub  Â   #tamilcinema Â   #Sunday Â ï»¿","https://plus.google.com/1.15709485852904e+20"
"2082",1,"Ilaya thalapathy Vijay has been Approached since he is the the most famous SOUTH INDIAN ACTOR , to act in a English movie and Vijay anna is yet to give his Nod for the project ;) B-) Now this is called extreme level of Masssssssssssssss ;) B-) &lt;3Number one in Tamil cinema B-) and Ruling Tamil cinemaVIJAY&#39;ISM &lt;3 #ilayathalapathyvijay  Â   #vijay  Â +Actor VijayÂ +vijayfansclubÂ   #kingofboxoffice  Â   #kollywood  Â   #celebrity  Â   #PULI  Â   #100croreclub  Â   #tamilcinema Â   #Sunday Â ï»¿","https://plus.google.com/1.05551715535056e+20"
"2086",2,"#VaniBojan&#39;s selfie with a cute little kid &amp; she named the kid as #Vijay as he is a great fan of #Vijay ï»¿","https://plus.google.com/1.08753522339184e+20"
"2088",1,"Children are the image of God Letâs celebrate the spirit of childhood on this International Childrenâs DayÂ #Actorvijay #ilayathalapathyvijay Â  #Friday #kollywoodnews #tamilcinemagallery Â  #Kaththi #Vijay #Thuppakki Â ï»¿","https://plus.google.com/1.02457826184053e+20"
"2092",1,"Ilaya thalapathy Vijay has been Approached since he is the the most famous SOUTH INDIAN ACTOR , to act in a English movie and Vijay anna is yet to give his Nod for the project ;) B-) Now this is called extreme level of Masssssssssssssss ;) B-) &lt;3Number one in Tamil cinema B-) and Ruling Tamil cinemaVIJAY&#39;ISM &lt;3 #ilayathalapathyvijay  Â   #vijay  Â +Actor VijayÂ +vijayfansclubÂ   #kingofboxoffice  Â   #kollywood  Â   #celebrity  Â   #PULI  Â   #100croreclub  Â   #tamilcinema Â   #Sunday Â ï»¿","https://plus.google.com/1.12978810786873e+20"
"2094",2,"#VaniBojan&#39;s selfie with a cute little kid &amp; she named the kid as #Vijay as he is a great fan of #Vijay ï»¿","https://plus.google.com/1.02903461454564e+20"
